,Id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
7055,8067,41.0,0,2,1,0,882.0,1,1,2,28,8,145,2,-1,0,3,0
7056,8068,35.0,1,1,1,0,-659.0,1,1,2,28,8,30,2,-1,0,3,0
7057,8069,40.0,1,1,1,0,-428.0,1,0,2,28,8,585,3,-1,0,3,0
7058,8070,29.0,4,2,2,0,119.0,1,0,2,28,8,136,2,-1,0,3,0
7059,8071,26.0,1,1,1,0,245.0,1,0,2,28,8,146,2,-1,0,3,0
7060,8072,59.0,9,1,1,0,519.0,1,0,2,28,8,90,8,-1,0,3,0
7061,8073,39.0,7,2,1,0,300.0,1,1,2,28,8,180,2,-1,0,3,0
7062,8074,33.0,7,2,1,0,91.0,0,1,2,28,8,376,3,-1,0,3,0
7063,8075,43.0,9,1,1,0,-496.0,1,0,2,29,8,100,2,-1,0,3,0
7064,8076,50.0,4,1,1,0,-187.0,1,0,2,29,8,31,2,-1,0,3,0
7065,8077,48.0,9,1,1,0,219.0,1,1,2,29,8,154,4,-1,0,3,0
7066,8078,46.0,1,0,0,0,571.0,1,1,2,29,8,93,1,-1,0,3,0
7067,8079,31.0,1,2,0,0,-495.0,1,0,2,29,8,334,2,-1,0,3,0
7068,8080,43.0,9,2,1,0,11269.0,0,0,2,29,8,92,1,-1,0,3,0
7069,8081,28.0,1,1,1,0,2.0,1,0,2,29,8,750,2,-1,0,3,0
7070,8082,40.0,0,1,3,0,3557.0,1,0,2,29,8,332,1,-1,0,3,0
7071,8083,34.0,7,2,1,0,34.0,1,1,2,29,8,333,3,-1,0,3,0
7072,8084,42.0,1,2,0,0,181.0,1,0,2,29,8,118,2,-1,0,3,0
7073,8085,51.0,0,1,0,0,943.0,1,0,2,29,8,620,1,-1,0,3,0
7074,8086,41.0,1,1,1,0,1020.0,1,0,2,29,8,276,1,-1,0,3,0
7075,8087,34.0,1,1,1,0,250.0,1,0,2,29,8,193,6,-1,0,3,0
7076,8088,43.0,4,1,2,0,724.0,1,0,2,29,8,138,1,-1,0,3,0
7077,8089,59.0,9,1,0,0,4243.0,1,0,2,29,8,233,1,-1,0,3,0
7078,8090,48.0,1,1,1,0,48.0,1,1,2,29,8,144,1,-1,0,3,0
7079,8091,35.0,1,1,1,0,0.0,1,1,2,29,8,543,1,-1,0,3,1
7080,8092,53.0,5,1,1,0,1004.0,1,0,2,29,8,155,1,-1,0,3,0
7081,8093,50.0,9,0,3,0,1328.0,1,0,2,29,8,140,1,-1,0,3,0
7082,8094,33.0,4,1,2,0,2508.0,1,0,2,29,8,42,7,-1,0,3,0
7083,8095,24.0,8,2,1,0,1919.0,1,0,2,29,8,127,4,-1,0,3,0
7084,8096,52.0,7,0,0,0,130.0,1,0,2,29,8,103,2,-1,0,3,0
7085,8097,35.0,9,2,2,0,485.0,1,0,2,29,8,205,5,-1,0,3,0
7086,8098,30.0,7,2,1,0,179.0,1,0,2,29,8,286,3,-1,0,3,0
7087,8099,41.0,4,1,2,0,615.0,1,0,2,29,8,37,1,-1,0,3,0
7088,8100,45.0,4,2,2,0,2571.0,1,0,2,29,8,54,1,-1,0,3,0
7089,8101,43.0,1,1,1,0,-111.0,1,0,2,29,8,132,3,-1,0,3,0
7090,8102,42.0,9,0,1,0,-106.0,1,0,2,29,8,95,1,-1,0,3,0
7091,8103,45.0,9,2,1,0,31.0,0,0,2,29,8,177,1,-1,0,3,0
7092,8104,50.0,1,1,0,0,84.0,1,0,2,29,8,179,1,-1,0,3,0
7093,8105,43.0,1,1,1,0,0.0,1,1,2,29,8,242,1,-1,0,3,0
7094,8106,31.0,7,1,1,0,3181.0,1,0,2,29,8,128,7,-1,0,3,0
7095,8107,59.0,1,1,0,0,748.0,0,0,2,29,8,184,1,-1,0,3,0
7096,8108,40.0,0,1,0,0,1314.0,1,0,2,29,8,284,1,-1,0,3,0
7097,8109,36.0,9,2,3,0,0.0,1,0,2,29,8,148,1,-1,0,3,0
7098,8110,27.0,9,2,2,0,3083.0,1,0,2,29,8,244,2,-1,0,3,0
7099,8111,21.0,7,2,1,0,1903.0,1,0,2,29,8,107,2,-1,0,3,0
7100,8112,37.0,1,1,1,0,-4.0,1,1,2,29,8,381,1,-1,0,3,0
7101,8113,26.0,9,2,2,0,813.0,1,0,2,29,8,140,3,-1,0,3,0
7102,8114,39.0,9,1,1,0,192.0,1,1,2,29,8,217,5,-1,0,3,0
7103,8115,50.0,5,1,1,0,6998.0,1,0,2,29,8,1196,1,-1,0,3,0
7104,8116,39.0,2,1,2,1,1.0,1,1,2,29,8,102,1,-1,0,3,0
7105,8117,32.0,4,1,1,0,3935.0,1,0,2,29,8,129,2,-1,0,3,0
7106,8118,57.0,1,1,0,0,630.0,1,0,2,29,8,52,1,-1,0,3,0
7107,8119,42.0,4,1,2,0,1993.0,0,0,2,29,8,41,1,-1,0,3,0
7108,8120,42.0,1,1,1,0,130.0,1,0,2,29,8,285,1,-1,0,3,0
7109,8121,40.0,1,1,1,0,327.0,1,0,2,29,8,134,1,-1,0,3,0
7110,8122,30.0,7,0,1,0,1016.0,1,0,2,29,8,14,1,-1,0,3,0
7111,8123,29.0,1,1,3,0,559.0,1,0,2,29,8,182,2,-1,0,3,0
7112,8124,35.0,0,1,1,0,404.0,1,0,2,29,8,539,1,-1,0,3,1
7113,8125,31.0,1,1,1,0,283.0,1,1,2,29,8,37,3,-1,0,3,0
7114,8126,43.0,9,1,1,0,2041.0,1,1,2,29,8,162,5,-1,0,3,0
7115,8127,39.0,9,0,1,0,394.0,1,0,2,29,8,184,1,-1,0,3,0
7116,8128,37.0,4,2,1,0,34.0,1,0,2,29,8,285,1,-1,0,3,0
7117,8129,44.0,1,1,1,0,72.0,1,0,2,29,8,456,1,-1,0,3,0
7118,8130,52.0,9,2,2,0,1308.0,1,0,2,29,8,361,1,-1,0,3,0
7119,8131,53.0,4,1,1,0,2895.0,1,0,2,29,8,74,1,-1,0,3,0
7120,8132,41.0,1,1,1,0,193.0,1,0,2,29,8,130,1,-1,0,3,0
7121,8133,40.0,10,2,1,0,75.0,1,0,2,29,8,203,1,-1,0,3,0
7122,8134,41.0,0,1,1,0,3279.0,1,0,2,29,8,186,1,-1,0,3,0
7123,8135,40.0,7,1,1,0,1938.0,0,0,2,29,8,37,1,-1,0,3,0
7124,8136,55.0,4,1,2,0,0.0,0,0,2,29,8,206,2,-1,0,3,0
7125,8137,54.0,0,1,2,0,-690.0,1,1,2,29,8,230,4,-1,0,3,0
7126,8138,55.0,2,0,2,0,1119.0,0,0,2,29,8,283,1,-1,0,3,0
7127,8139,38.0,0,2,1,0,623.0,1,1,2,29,8,44,1,-1,0,3,0
7128,8140,54.0,0,1,1,0,426.0,1,0,2,29,8,205,1,-1,0,3,0
7129,8141,43.0,9,1,1,0,310.0,1,0,2,29,8,291,1,-1,0,3,0
7130,8142,41.0,1,1,0,0,262.0,1,0,2,29,8,159,1,-1,0,3,0
7131,8143,38.0,5,2,1,0,44.0,0,0,2,29,8,148,1,-1,0,3,0
7132,8144,52.0,7,1,1,0,2081.0,1,0,2,29,8,150,1,-1,0,3,0
7133,8145,43.0,4,1,3,0,5172.0,1,0,2,29,8,57,3,-1,0,3,0
7134,8146,27.0,1,2,1,0,2486.0,1,0,2,29,8,733,1,-1,0,3,1
7135,8147,36.0,2,1,2,0,1423.0,1,0,2,29,8,193,1,-1,0,3,0
7136,8148,36.0,8,2,3,0,36.0,1,0,2,29,8,705,1,-1,0,3,0
7137,8149,51.0,7,1,3,0,224.0,1,0,2,29,8,52,3,-1,0,3,0
7138,8150,50.0,9,1,1,0,1541.0,1,0,2,29,8,744,1,-1,0,3,0
7139,8151,48.0,4,0,1,0,1598.0,1,0,2,29,8,84,1,-1,0,3,0
7140,8152,44.0,1,1,0,0,77.0,1,0,2,29,8,23,1,-1,0,3,0
7141,8153,34.0,9,0,2,0,1242.0,1,0,2,29,8,578,3,-1,0,3,0
7142,8154,48.0,4,1,2,0,1533.0,0,0,2,29,8,358,1,-1,0,3,0
7143,8155,46.0,0,0,1,0,1939.0,1,0,2,29,8,119,1,-1,0,3,0
7144,8156,51.0,1,1,1,0,2237.0,1,0,2,29,8,619,1,-1,0,3,0
7145,8157,58.0,5,1,1,0,32948.0,0,0,2,29,8,364,2,-1,0,3,0
7146,8158,35.0,1,1,1,0,765.0,1,0,2,29,8,418,8,-1,0,3,0
7147,8159,45.0,9,2,2,0,1403.0,1,0,2,29,8,111,1,-1,0,3,0
7148,8160,53.0,6,1,2,0,451.0,1,0,2,29,8,56,2,-1,0,3,0
7149,8161,50.0,6,1,1,0,6174.0,1,1,2,29,8,456,1,-1,0,3,0
7150,8162,42.0,1,1,0,0,984.0,1,0,2,29,8,109,1,-1,0,3,0
7151,8163,48.0,4,1,0,0,1910.0,1,0,2,29,8,413,2,-1,0,3,0
7152,8164,47.0,9,1,1,0,72.0,0,0,2,29,8,278,1,-1,0,3,0
7153,8165,56.0,1,1,1,0,249.0,1,0,2,29,8,791,2,-1,0,3,1
7154,8166,42.0,1,1,1,0,-972.0,1,0,2,29,8,146,1,-1,0,3,0
7155,8167,54.0,9,1,1,0,-939.0,1,0,2,29,8,202,1,-1,0,3,0
7156,8168,53.0,1,1,0,0,436.0,1,0,2,29,8,154,1,-1,0,3,0
7157,8169,40.0,0,1,1,0,451.0,1,1,2,29,8,257,1,-1,0,3,0
7158,8170,37.0,1,1,1,0,11953.0,1,1,2,29,8,208,1,-1,0,3,0
7159,8171,26.0,0,2,2,0,3672.0,1,0,2,29,8,360,5,-1,0,3,0
7160,8172,46.0,1,1,1,0,176.0,0,0,2,29,8,131,1,-1,0,3,0
7161,8173,46.0,6,1,1,0,0.0,0,0,2,29,8,137,1,-1,0,3,0
7162,8174,45.0,9,1,1,0,0.0,1,0,2,29,8,155,1,-1,0,3,0
7163,8175,56.0,0,1,1,0,1504.0,1,0,2,29,8,66,2,-1,0,3,0
7164,8176,36.0,1,1,1,0,722.0,1,0,2,29,8,103,7,-1,0,3,0
7165,8177,40.0,9,1,1,0,1269.0,1,0,2,29,8,656,1,-1,0,3,0
7166,8178,32.0,0,1,2,0,118.0,0,0,2,29,8,358,10,-1,0,3,0
7167,8179,31.0,1,1,1,0,1017.0,1,0,2,29,8,514,3,-1,0,3,0
7168,8180,56.0,1,1,0,0,551.0,0,0,2,29,8,27,1,-1,0,3,0
7169,8181,23.0,7,2,1,0,0.0,1,0,2,29,8,544,4,-1,0,3,0
7170,8182,29.0,11,2,3,0,209.0,0,0,2,29,8,346,6,-1,0,3,0
7171,8183,50.0,9,1,1,0,841.0,1,0,2,29,8,54,2,-1,0,3,0
7172,8184,39.0,7,1,1,0,1099.0,0,0,2,29,8,134,6,-1,0,3,0
7173,8185,55.0,4,1,2,0,505.0,1,1,2,29,8,135,2,-1,0,3,0
7174,8186,35.0,6,1,1,0,0.0,1,0,2,29,8,633,6,-1,0,3,0
7175,8187,51.0,7,1,1,0,-178.0,1,1,2,29,8,48,1,-1,0,3,0
7176,8188,33.0,9,2,2,0,538.0,1,0,2,29,8,359,2,-1,0,3,0
7177,8189,44.0,1,1,1,0,2523.0,1,0,2,29,8,1236,2,-1,0,3,0
7178,8190,44.0,7,1,1,0,744.0,1,0,2,29,8,574,1,-1,0,3,0
7179,8191,52.0,6,1,1,0,-488.0,1,0,2,29,8,322,1,-1,0,3,0
7180,8192,45.0,10,0,1,0,3354.0,1,0,2,29,8,746,1,-1,0,3,1
7181,8193,32.0,7,2,1,0,187.0,1,0,2,29,8,315,1,-1,0,3,0
7182,8194,40.0,4,1,2,0,832.0,1,1,2,29,8,126,1,-1,0,3,0
7183,8195,38.0,9,2,1,0,2079.0,1,1,2,29,8,122,1,-1,0,3,0
7184,8196,53.0,9,0,1,0,1301.0,1,0,2,29,8,90,1,-1,0,3,0
7185,8197,26.0,9,2,2,0,77.0,1,0,2,29,8,125,2,-1,0,3,0
7186,8198,33.0,9,1,1,0,1072.0,0,1,2,29,8,144,2,-1,0,3,0
7187,8199,44.0,1,1,3,0,15578.0,1,0,2,29,8,401,1,-1,0,3,0
7188,8200,35.0,1,1,1,0,809.0,1,1,2,29,8,60,1,-1,0,3,0
7189,8201,44.0,9,1,1,0,13761.0,1,0,2,29,8,65,1,-1,0,3,0
7190,8202,42.0,1,1,1,0,790.0,1,0,2,29,8,356,2,-1,0,3,0
7191,8203,58.0,10,1,1,0,4497.0,1,0,2,29,8,128,1,-1,0,3,0
7192,8204,43.0,7,1,1,0,-456.0,1,0,2,29,8,102,4,-1,0,3,0
7193,8205,39.0,4,1,0,0,1749.0,1,0,2,29,8,46,1,-1,0,3,0
7194,8206,32.0,4,2,2,0,537.0,0,0,2,29,8,187,3,-1,0,3,0
7195,8207,29.0,4,1,2,0,1474.0,1,1,2,29,8,79,3,-1,0,3,0
7196,8208,41.0,7,1,1,0,1545.0,1,0,2,29,8,390,3,-1,0,3,0
7197,8209,44.0,1,1,1,0,776.0,1,0,2,29,8,306,1,-1,0,3,0
7198,8210,36.0,9,1,1,0,1286.0,1,1,2,29,8,152,1,-1,0,3,0
7199,8211,34.0,9,1,2,0,285.0,1,1,2,29,8,223,4,-1,0,3,0
7200,8212,35.0,1,1,0,1,-1489.0,1,1,2,29,8,177,1,-1,0,3,0
7201,8213,57.0,9,2,1,0,806.0,1,0,2,29,8,77,1,-1,0,3,0
7202,8214,42.0,0,2,3,0,297.0,1,0,2,29,8,106,1,-1,0,3,0
7203,8215,40.0,9,2,0,0,340.0,1,0,2,29,8,146,1,-1,0,3,0
7204,8216,35.0,9,2,2,0,130.0,1,0,2,29,8,125,1,-1,0,3,0
7205,8217,46.0,9,1,1,0,1307.0,1,0,2,29,8,404,1,-1,0,3,0
7206,8218,44.0,1,1,1,0,6491.0,1,0,2,29,8,244,1,-1,0,3,0
7207,8219,31.0,1,2,1,0,2137.0,0,0,2,29,8,413,1,-1,0,3,0
7208,8220,26.0,7,1,1,0,611.0,1,0,2,29,8,177,2,-1,0,3,0
7209,8221,51.0,9,1,1,0,2402.0,1,0,2,29,8,118,1,-1,0,3,0
7210,8222,42.0,4,1,1,0,2608.0,1,0,2,29,8,201,1,-1,0,3,0
7211,8223,41.0,7,2,2,0,285.0,1,1,2,29,8,135,1,-1,0,3,0
7212,8224,45.0,9,1,1,0,59.0,1,0,2,29,8,609,2,-1,0,3,0
7213,8225,52.0,5,1,1,0,1052.0,1,0,2,29,8,35,1,-1,0,3,0
7214,8226,52.0,4,1,2,0,1177.0,1,0,2,29,8,473,1,-1,0,3,0
7215,8227,41.0,4,1,1,0,689.0,1,0,2,29,8,596,1,-1,0,3,0
7216,8228,47.0,10,1,1,0,351.0,1,1,2,29,8,370,1,-1,0,3,0
7217,8229,39.0,1,1,0,0,-388.0,1,0,2,29,8,691,1,-1,0,3,0
7218,8230,52.0,9,1,1,0,22755.0,1,0,2,29,8,70,2,-1,0,3,0
7219,8231,48.0,4,0,2,1,-625.0,1,0,2,29,8,125,2,-1,0,3,0
7220,8232,39.0,9,0,1,0,1270.0,1,0,2,29,8,245,4,-1,0,3,0
7221,8233,30.0,7,1,1,0,699.0,1,0,2,29,8,544,1,-1,0,3,0
7222,8234,40.0,0,1,1,0,0.0,1,1,2,29,8,49,3,-1,0,3,0
7223,8235,51.0,1,0,3,0,10287.0,1,0,2,29,8,117,1,-1,0,3,0
7224,8236,51.0,4,1,2,0,0.0,1,1,2,29,8,410,5,-1,0,3,0
7225,8237,45.0,1,1,0,0,180.0,1,1,2,29,8,150,1,-1,0,3,0
7226,8238,39.0,6,1,0,0,185.0,1,0,2,29,8,513,3,-1,0,3,0
7227,8239,36.0,1,1,1,0,439.0,1,0,2,29,8,179,2,-1,0,3,0
7228,8240,28.0,1,1,0,0,10045.0,1,0,2,29,8,169,4,-1,0,3,0
7229,8241,43.0,6,1,3,0,6.0,1,0,2,29,8,365,2,-1,0,3,0
7230,8242,48.0,1,1,1,0,5241.0,1,0,2,29,8,158,1,-1,0,3,0
7231,8243,60.0,1,0,1,0,0.0,1,0,2,29,8,1207,1,-1,0,3,1
7232,8244,41.0,9,1,2,0,816.0,1,1,2,29,8,159,1,-1,0,3,0
7233,8245,37.0,9,2,1,0,3.0,1,0,2,29,8,82,1,-1,0,3,0
7234,8246,33.0,9,1,1,0,2099.0,1,1,2,29,8,42,3,-1,0,3,0
7235,8247,48.0,1,1,3,0,100.0,1,0,2,29,8,206,1,-1,0,3,0
7236,8248,50.0,9,1,1,0,7098.0,1,0,2,29,8,92,1,-1,0,3,0
7237,8249,49.0,0,0,1,0,266.0,1,0,2,29,8,162,2,-1,0,3,0
7238,8250,47.0,1,1,1,0,7985.0,1,0,2,29,8,347,1,-1,0,3,0
7239,8251,47.0,1,1,1,0,812.0,1,0,2,29,8,68,1,-1,0,3,0
7240,8252,41.0,1,2,3,0,961.0,1,0,2,29,8,117,1,-1,0,3,0
7241,8253,52.0,9,1,3,0,9687.0,1,0,2,29,8,936,1,-1,0,3,0
7242,8254,48.0,10,1,0,0,551.0,1,0,2,29,8,162,2,-1,0,3,0
7243,8255,39.0,1,1,1,1,-16.0,0,0,2,29,8,285,2,-1,0,3,0
7244,8256,31.0,9,1,2,0,8.0,0,0,2,29,8,71,5,-1,0,3,0
7245,8257,35.0,7,2,1,0,918.0,1,0,2,29,8,178,1,-1,0,3,0
7246,8258,33.0,7,1,1,0,-49.0,1,0,2,29,8,89,2,-1,0,3,0
7247,8259,30.0,0,0,0,0,1032.0,1,0,2,29,8,52,5,-1,0,3,0
7248,8260,23.0,9,1,1,0,8254.0,1,0,2,29,8,409,3,-1,0,3,0
7249,8261,42.0,7,1,0,0,91.0,1,0,2,29,8,87,7,-1,0,3,0
7250,8262,32.0,7,1,1,0,250.0,1,0,2,29,8,202,1,-1,0,3,0
7251,8263,50.0,7,1,0,0,1132.0,1,0,2,29,8,117,1,-1,0,3,0
7252,8264,36.0,9,1,1,0,1466.0,1,0,2,29,8,441,1,-1,0,3,0
7253,8265,51.0,2,0,3,0,-57.0,1,0,2,29,8,175,1,-1,0,3,0
7254,8266,39.0,9,2,1,0,822.0,1,1,2,29,8,164,3,-1,0,3,0
7255,8267,54.0,4,1,2,0,2452.0,1,0,2,29,8,80,3,-1,0,3,0
7256,8268,36.0,6,2,0,0,235.0,1,0,2,29,8,141,9,-1,0,3,0
7257,8269,26.0,9,2,2,0,8839.0,1,0,2,29,8,932,3,-1,0,3,0
7258,8270,30.0,1,1,0,0,1127.0,1,0,2,29,8,13,1,-1,0,3,0
7259,8271,28.0,7,2,1,0,1736.0,1,0,2,29,8,139,3,-1,0,3,0
7260,8272,35.0,9,1,1,0,295.0,1,0,2,29,8,882,2,-1,0,3,0
7261,8273,33.0,7,1,1,0,931.0,1,0,2,29,8,263,3,-1,0,3,0
7262,8274,25.0,7,2,1,0,2798.0,1,0,2,29,8,440,2,-1,0,3,0
7263,8275,38.0,0,2,1,0,2345.0,1,0,2,29,8,174,2,-1,0,3,0
7264,8276,37.0,1,1,1,0,-141.0,1,1,2,29,8,76,3,-1,0,3,0
7265,8277,57.0,1,1,1,0,-353.0,0,1,2,29,8,26,3,-1,0,3,0
7266,8278,35.0,1,1,1,0,628.0,1,0,2,29,8,455,2,-1,0,3,0
7267,8279,31.0,1,1,0,0,490.0,1,0,2,29,8,180,2,-1,0,3,0
7268,8280,55.0,7,0,1,0,218.0,1,0,2,29,8,200,2,-1,0,3,0
7269,8281,51.0,1,1,0,0,3170.0,1,0,2,29,8,51,1,-1,0,3,0
7270,8282,56.0,9,1,1,0,589.0,1,0,2,29,8,535,2,-1,0,3,1
7271,8283,50.0,7,0,1,0,28.0,1,1,2,29,8,313,2,-1,0,3,0
7272,8284,36.0,4,2,2,0,6450.0,1,0,2,29,8,101,1,-1,0,3,0
7273,8285,40.0,9,1,1,0,2715.0,1,0,2,29,8,125,2,-1,0,3,0
7274,8286,28.0,9,2,1,0,1.0,1,0,2,29,8,364,3,-1,0,3,0
7275,8287,37.0,0,2,1,0,3049.0,1,1,2,29,8,153,1,-1,0,3,0
7276,8288,44.0,4,1,1,0,27.0,1,0,2,29,8,158,1,-1,0,3,0
7277,8289,36.0,6,2,1,0,3670.0,1,0,2,29,8,617,2,-1,0,3,0
7278,8290,49.0,9,1,1,0,2497.0,1,0,2,29,8,99,1,-1,0,3,0
7279,8291,38.0,0,1,1,0,-762.0,0,0,2,29,8,165,1,-1,0,3,0
7280,8292,50.0,1,1,0,0,414.0,1,0,2,29,8,121,1,-1,0,3,0
7281,8293,44.0,7,1,1,0,361.0,1,0,2,29,8,217,1,-1,0,3,0
7282,8294,37.0,1,1,1,0,672.0,1,0,2,29,8,129,2,-1,0,3,0
7283,8295,36.0,1,1,1,0,959.0,1,0,2,29,8,200,4,-1,0,3,0
7284,8296,33.0,1,1,1,0,-416.0,1,0,2,29,8,431,2,-1,0,3,0
7285,8297,49.0,7,1,0,0,5737.0,1,0,2,29,8,417,2,-1,0,3,0
7286,8298,45.0,0,1,0,0,895.0,1,0,2,29,8,480,2,-1,0,3,0
7287,8299,51.0,1,0,0,0,-413.0,1,0,2,29,8,331,4,-1,0,3,0
7288,8300,50.0,4,1,3,0,914.0,1,0,2,29,8,359,3,-1,0,3,0
7289,8301,53.0,1,1,3,0,1202.0,1,0,2,29,8,332,2,-1,0,3,0
7290,8302,58.0,1,1,0,0,0.0,1,0,2,29,8,535,2,-1,0,3,0
7291,8303,51.0,7,1,3,0,5801.0,1,0,2,29,8,147,2,-1,0,3,0
7292,8304,43.0,9,2,1,0,799.0,1,1,2,29,8,13,3,-1,0,3,0
7293,8305,43.0,9,1,1,0,5342.0,1,0,2,29,8,689,2,-1,0,3,0
7294,8306,41.0,1,1,0,0,943.0,1,0,2,29,8,242,3,-1,0,3,0
7295,8307,33.0,4,1,2,0,455.0,1,1,2,29,8,122,10,-1,0,3,0
7296,8308,32.0,0,1,1,0,340.0,1,0,2,29,8,665,1,-1,0,3,0
7297,8309,35.0,1,1,1,0,5310.0,1,0,2,29,8,97,1,-1,0,3,0
7298,8310,39.0,9,2,1,0,556.0,1,0,2,29,8,322,1,-1,0,3,0
7299,8311,45.0,0,1,1,0,-261.0,1,0,2,29,8,144,1,-1,0,3,0
7300,8312,39.0,1,1,0,0,481.0,1,0,2,29,8,376,1,-1,0,3,0
7301,8313,41.0,0,2,1,0,2015.0,1,0,2,29,8,480,10,-1,0,3,0
7302,8314,52.0,1,1,1,0,691.0,1,0,2,29,8,158,1,-1,0,3,0
7303,8315,46.0,0,2,1,0,1544.0,1,0,2,29,8,609,1,-1,0,3,0
7304,8316,35.0,1,2,1,0,219.0,1,1,2,29,8,161,1,-1,0,3,0
7305,8317,36.0,0,1,2,0,828.0,1,0,2,29,8,116,1,-1,0,3,0
7306,8318,35.0,0,0,1,0,356.0,1,0,2,29,8,76,1,-1,0,3,0
7307,8319,53.0,4,0,2,0,195.0,1,0,2,29,8,217,1,-1,0,3,0
7308,8320,52.0,4,2,2,0,2076.0,1,0,2,29,8,112,1,-1,0,3,0
7309,8321,41.0,7,1,1,0,2399.0,1,0,2,29,8,607,2,-1,0,3,0
7310,8322,56.0,4,1,1,0,0.0,1,0,2,29,8,726,1,-1,0,3,0
7311,8323,37.0,1,1,1,0,1731.0,1,1,2,29,8,148,4,-1,0,3,0
7312,8324,35.0,4,1,1,0,97.0,1,0,2,29,8,135,4,-1,0,3,0
7313,8325,33.0,1,2,0,0,127.0,1,0,2,29,8,1059,2,-1,0,3,1
7314,8326,39.0,4,1,2,0,0.0,1,0,2,29,8,184,2,-1,0,3,0
7315,8327,40.0,1,1,1,0,0.0,1,1,2,29,8,245,3,-1,0,3,0
7316,8328,53.0,7,1,1,0,1788.0,1,0,2,29,8,253,2,-1,0,3,0
7317,8329,34.0,0,1,1,0,1365.0,1,0,2,29,8,293,2,-1,0,3,0
7318,8330,35.0,4,1,1,0,1.0,1,0,2,29,8,246,2,-1,0,3,0
7319,8331,46.0,10,1,1,0,2940.0,1,0,2,29,8,195,2,-1,0,3,0
7320,8332,42.0,4,1,2,0,-1485.0,1,0,2,29,8,221,2,-1,0,3,0
7321,8333,42.0,4,1,2,0,8794.0,1,0,2,29,8,166,3,-1,0,3,0
7322,8334,41.0,1,1,1,0,239.0,0,0,2,29,8,385,2,-1,0,3,0
7323,8335,27.0,4,2,2,0,12956.0,1,0,2,29,8,789,3,-1,0,3,1
7324,8336,49.0,4,1,1,0,367.0,1,0,2,29,8,85,6,-1,0,3,0
7325,8337,35.0,0,0,1,0,869.0,1,0,2,29,8,173,1,-1,0,3,0
7326,8338,45.0,1,1,1,0,1778.0,1,0,2,29,8,48,5,-1,0,3,0
7327,8339,49.0,2,1,0,0,3112.0,1,0,2,29,8,410,3,-1,0,3,0
7328,8340,36.0,9,1,0,0,4585.0,1,0,2,29,8,311,3,-1,0,3,0
7329,8341,40.0,0,1,1,0,223.0,1,0,2,29,8,81,1,-1,0,3,0
7330,8342,33.0,8,2,2,0,254.0,1,0,2,29,8,558,13,-1,0,3,0
7331,8343,48.0,1,1,0,0,219.0,1,0,2,29,8,109,4,-1,0,3,0
7332,8344,60.0,9,0,2,0,1900.0,1,0,2,29,8,77,3,-1,0,3,0
7333,8345,39.0,1,2,1,0,885.0,1,0,2,29,8,70,7,-1,0,3,0
7334,8346,36.0,4,1,2,0,-1312.0,1,1,2,29,8,229,4,-1,0,3,0
7335,8347,38.0,9,0,1,0,1294.0,1,0,2,29,8,565,1,-1,0,3,0
7336,8348,50.0,9,1,3,0,1268.0,1,1,2,29,8,145,2,-1,0,3,0
7337,8349,30.0,0,1,1,0,873.0,1,0,2,29,8,792,3,-1,0,3,1
7338,8350,39.0,1,1,1,0,11.0,0,0,2,29,8,199,2,-1,0,3,0
7339,8351,43.0,0,0,1,0,3350.0,1,1,2,29,8,488,1,-1,0,3,0
7340,8352,40.0,7,1,1,0,-116.0,1,0,2,29,8,176,3,-1,0,3,0
7341,8353,27.0,7,2,1,0,2457.0,1,0,2,29,8,123,4,-1,0,3,0
7342,8354,44.0,4,1,2,0,612.0,1,0,2,29,8,88,2,-1,0,3,0
7343,8355,32.0,1,2,1,0,7712.0,1,1,2,29,8,768,4,-1,0,3,0
7344,8356,42.0,1,1,3,0,1123.0,1,0,2,29,8,105,3,-1,0,3,0
7345,8357,55.0,4,1,2,0,856.0,1,1,2,29,8,101,4,-1,0,3,0
7346,8358,45.0,1,1,0,0,19.0,1,0,2,29,8,33,2,-1,0,3,0
7347,8359,51.0,4,0,1,0,3348.0,1,0,2,29,8,122,2,-1,0,3,0
7348,8360,37.0,4,1,2,0,21.0,1,0,2,29,8,52,2,-1,0,3,0
7349,8361,48.0,9,1,1,0,256.0,1,0,2,29,8,150,4,-1,0,3,0
7350,8362,34.0,4,0,2,0,500.0,1,0,2,29,8,399,1,-1,0,3,0
7351,8363,33.0,9,1,2,0,16992.0,1,0,2,29,8,58,1,-1,0,3,0
7352,8364,30.0,0,1,1,0,2931.0,1,0,2,29,8,199,3,-1,0,3,0
7353,8365,39.0,9,1,1,0,3032.0,0,0,2,29,8,260,1,-1,0,3,0
7354,8366,33.0,1,2,3,0,12.0,1,0,2,29,8,241,4,-1,0,3,0
7355,8367,24.0,8,2,1,0,2530.0,1,0,2,29,8,399,5,-1,0,3,0
7356,8368,41.0,11,2,1,0,646.0,1,0,2,29,8,40,2,-1,0,3,0
7357,8369,35.0,0,0,1,0,45.0,1,0,2,29,8,167,1,-1,0,3,0
7358,8370,28.0,9,1,1,0,1180.0,1,0,2,29,8,637,3,-1,0,3,0
7359,8371,38.0,1,1,0,0,498.0,1,0,2,29,8,107,2,-1,0,3,0
7360,8372,50.0,4,0,2,0,738.0,1,1,2,29,8,68,1,-1,0,3,0
